feauture,word,0,1,2,3,4,diff,other
winter,fire,-0.0366558585169974,-0.0293946554174258,-0.0268249809429106,-0.0129415946469682,-0.00598098848617153,0.020473283894904,-0.0264542723810755
post,fire,-0.00404918662968887,0.00616845105917365,-0.00491850851778077,0.00638624290574968,0.0213371207755725,0.0204403710712091,0.000896749704363422
smile,fire,0.0171469662110981,0.017793214717495,0.0250028553368579,0.00842053465994861,0.0374661056911029,0.020375212959753,0.0170908927313499
five,fire,-0.00606990402631678,-0.00295232712871214,-0.00552743868573746,-0.00311371804299219,0.0159540953038165,0.0203699422747562,-0.00441584697093964
order,fire,0.0407993829814211,0.0471577195530949,0.0342260526051379,0.0250338992097017,0.0570676944998625,0.0202634309125236,0.0368042635873389
man,fire,-0.0229970918401791,-0.00836526800903165,-0.0542179315161717,-0.00744510350494969,-0.00300145807168191,0.0202548906459011,-0.023256348717583
lose,fire,0.0278884491893636,0.0366564163123677,0.0225432685222327,0.0190776118818435,0.046791171904253,0.0202497354278012,0.0265414364764519
warn,fire,0.00540206755783041,-0.00300227628346629,0.030218629073893,-0.0117086268917553,0.0251560298240732,0.0199285814599478,0.00522744836412546
popular,fire,-0.00231704117871224,0.00617491988731857,0.00026647861235656,0.00091547293804395,0.02116489328251,0.0199049357177583,0.00125995756475171
aid,fire,-0.00418134802053783,-0.00323896743061805,0.00066618559980854,-0.00477733409305243,0.0168788689937701,0.0197617349798701,-0.00288286598609994
door,fire,0.0122094388140309,0.0360626718615171,-0.0399663746327305,0.0319589959670933,0.0296299206894291,0.0195637376869514,0.0100661830024777
department,fire,0.00467367908090447,0.00787758661486617,0.00948414279548784,-0.00065610424136246,0.0248548450966287,0.0195100190341547,0.005344826062474
live,fire,0.0286584283258453,0.0407597330738884,0.00870506648981725,0.0200467799678107,0.043964466031342,0.0194219640670016,0.0245425019643404
with,fire,0.0242887607786169,0.0449121580322864,0.0369987827182659,0.0180945777144428,0.0504092636846019,0.0193356938736989,0.031073569810903
rescue,fire,0.00425604798939535,0.00787878805294834,0.00477620750983894,0.00473050764376067,0.0247107236349172,0.0193003358359313,0.00541038779898582
van,fire,0.00391395398799019,0.00756304608520241,0.00489179278931616,0.00465860836822251,0.0244925296079148,0.019235679300232,0.00525685030768282
nail,fire,0.023599444500678,0.0200925219407999,0.0221043150774129,0.0176326194584435,0.0400653522639633,0.0192081270196298,0.0208572252443336
cover,fire,-0.0239328840045227,-0.0201723212199403,-0.02554167462767,-0.00269798974931572,0.00097365450027479,0.019059871900637,-0.0180862174003622
stair,fire,0.00406200272352191,0.0121245106106887,0.00608464873966138,-0.0226660610902337,0.0188429576300381,0.0189416823841285,-9.87247540904278e-05
chew,fire,0.00499550562903074,0.0206536655550293,0.026134725959099,0.00132905711113118,0.0321582409031438,0.0188800023395712,0.0132782385635726
reason,fire,0.00995593702523391,0.0255733206708196,0.00385058846034994,0.0163302280269183,0.0326232289613056,0.0186957104154751,0.0139275185458304
storm,fire,0.0619093585278975,0.0954645305657251,0.0288163107475117,0.0468916626139501,0.0769200162810419,0.0186495506672708,0.0582704656137711
clear,fire,0.0313861899393551,0.0209701455235719,0.0503803734358432,0.0131465896075069,0.0475614453614678,0.0185906207348985,0.0289708246265693
pink,fire,0.012331178299075,0.00886638407072954,0.00833044062144857,-0.0109356181616699,0.0231439266369977,0.0184958304296019,0.00464809620739581
motor,fire,0.0038875930603648,0.00571023957143406,0.00408687773124895,0.0109351019414117,0.0244500108424302,0.0182950577663153,0.00615495307611488
charge,fire,0.0263533372080061,0.00136584482884967,0.0219832786845919,0.0135854478759829,0.0340736154638632,0.0182516383145056,0.0158219771493576
separate,fire,-0.00364022994043596,0.022432954210541,-0.0139426589945597,0.0277544854553921,0.0263447680336836,0.0181936303509492,0.00815113768273436
fin,fire,-0.0121805372345939,-0.00193796239993129,0.00781719847597997,-0.0156943635514778,0.0126154492566405,0.0181143654341463,-0.00549891617750576
creature,fire,0.00468681975024829,0.00622222039059155,-0.00472428026731821,0.00122575761037228,0.0199543700058807,0.0181017406349072,0.00185262937097348
prison,fire,0.00456079119924244,0.00519815622376413,-0.0139894597857027,0.00671936031740797,0.0186885343754139,0.0180663223867359,0.000622211988677965
appliance,fire,0.0273528850555266,0.0260229849966366,-0.0047505921978745,0.0796966704776534,0.0501132399840907,0.0180327529011052,0.0320804870829855
ill,fire,0.0275412129892656,0.0411784424627126,0.0112771158886719,0.0257767862842863,0.0444412718441712,0.0179978824379371,0.0264433894062341
pocket,fire,-0.0248840309309901,-0.0117589524043725,-0.00940489297161709,-0.0408470548489845,-0.0039702464636699,0.0177534863253211,-0.021723732788991
under,fire,-0.0230120861892033,-0.0220338974894098,-0.0102407680588623,-0.0217860831059814,-0.00163447104804977,0.0176337376628144,-0.0192682087108642
predator,fire,0.0242539415532139,0.028844942345657,0.0119837359054478,0.0231963403470288,0.03960694742121,0.0175372073833731,0.0220697400378369
bar,fire,-0.00167211790942077,-0.00909542863182145,-0.0338528667219453,0.015543835371552,0.0101500520316439,0.0174191965045527,-0.00726914447290886
football,fire,0.00246194510932353,-0.00389912032180567,0.0257839446907191,-0.00194171447775591,0.0229610153017876,0.0173597515516674,0.00560126375012025
alert,fire,-0.00707239605823919,0.0129533092192976,0.0113390070840257,-0.00965220264894092,0.0192484978698539,0.0173565684708181,0.00189192939903579
short,fire,-0.0279623618563281,-0.0371163409503896,-0.0175396028464728,-0.0397892844082327,-0.0132556902378274,0.0173462072775284,-0.0306018975153558
train,fire,-0.00014025599133288,0.00459636584675823,-0.00341815726559745,-0.00627086121101048,0.0160226791261866,0.0173309062814822,-0.00130822715529564
sleeve,fire,-0.0144600897001154,-0.00500176082613899,0.00345100910523636,-0.0272080380694653,0.00645828884041223,0.0172630087130331,-0.0108047198726208
symbol,fire,0.0121961575235307,-0.0032025026267784,0.00281080591939025,-0.00326621338515406,0.0192436991848929,0.0171091373271458,0.00213456185774713
smooth,fire,-0.00207630225714437,-0.0125982373221813,-0.0180754692082273,-0.0416736804634148,-0.00178952486603476,0.0168163974467072,-0.0186059223127419
crowd,fire,0.00633208685429631,0.0177758557007499,0.00222048555593725,0.0028294483917405,0.0240541091203414,0.0167646399946604,0.007289469125681
pretty,fire,-0.00210536606969729,-0.0122426612658239,0.0204152163931864,-0.0302303118294849,0.0107178028461426,0.0167585835390975,-0.00604078069295491
machine,fire,-0.0233388868384376,-0.0152716199330263,0.0188789500384341,-0.00401522536889287,0.0107820140737514,0.016718709599232,-0.00593669552548067
appoint,fire,-0.00270587226765217,-0.00062941321720438,-0.00145004681502519,-0.00948014683752793,0.0131522569319638,0.0167186267163162,-0.00356636978435242
win,fire,-0.0280748890290825,-0.0221981069209836,-0.0130059053480096,-0.0287269950900071,-0.00628763197012021,0.0167138421269005,-0.0230014740970207
away,fire,-0.00490672910096959,0.0135084920398444,0.0162913089768268,0.0231725225853853,0.0286959078639904,0.0166795092387187,0.0120163986252717
job,fire,0.0090931983227958,0.0198040597579686,0.0493603757795221,-0.00566281087486033,0.0348117340943174,0.0166630283479609,0.0181487057463565
poor,fire,0.00145312516138956,0.00556696410552981,-0.00489727586141684,-0.00427254255200275,0.0160932560115479,0.0166306882981729,-0.000537432286625055
team,fire,0.00808622995617995,-0.0045294327552942,0.00670851427425794,0.00569248439923437,0.0205586264534386,0.0165691774848441,0.00398944896859451
alarm,fire,-0.00028786862128719,0.00233039530676407,0.00758215523763414,0.00260162506318744,0.0195429838348813,0.0164864070883067,0.00305657674657462
orange,fire,0.0951007574803969,0.0890334124901644,0.0601085639055082,0.0963714902125041,0.101481550847632,0.0163279948254885,0.0851535560221434
egg,fire,0.00473935579946455,-0.011604775326073,-0.00555649163882942,0.00812274529861178,0.0150818208730527,0.0161566123397592,-0.00107479146670652
urban,fire,0.00308419390989469,0.0088391060085405,0.00661666240077349,0.00431371569215342,0.0217343327695891,0.0160209132667486,0.00571341950284052
fur,fire,0.0602552118982149,0.0477803395835317,0.0224080469827237,0.0724122389656097,0.0667315288542502,0.0160175694967302,0.05071395935752
tie,fire,0.00979895333895732,0.0234220289838239,-0.0081150137821594,0.0067641705966311,0.0239508444379382,0.015983309653625,0.00796753478431324
goal,fire,-0.0155902409222898,-0.0359559506163967,0.00442267442014226,0.00061905860296671,0.00430842748586943,0.0159345421147638,-0.0116261146288944
tongue,fire,0.00707050407804079,0.00039160083371577,-0.0026292934298673,-0.00237403393223644,0.0165056902066511,0.0158909958192379,0.000614694387413205
twist,fire,0.0302214556677879,0.0419612330735009,0.00831229119170122,0.0273258896357498,0.0428103830302134,0.0158551656380285,0.0269552173921849
dish,fire,-0.00016110720917248,-0.00478482923379103,-0.0215445108879528,0.0121151289603017,0.0122304691310626,0.0158242987237163,-0.00359382959265366
lock,fire,0.0152207899084168,0.0388904610726385,-0.00954157277483736,0.0157579648497019,0.0308766897644628,0.0157947790004828,0.01508191076398
cop,fire,-0.00204688634072365,4.69268328230437e-06,0.00573722765865911,-0.00484650466348877,0.0154854977827736,0.0157733654483413,-0.000287867665567751
institute,fire,0.00090629853598393,-0.00066858365282106,-0.00416230444766865,-0.00759724060824446,0.0127889062975637,0.0156693638407513,-0.00288045754318756
letter,fire,0.00579598999943044,0.00357589502709504,0.00206939572529146,0.00168269974780391,0.0189246190250369,0.0156436239001317,0.00328099512490521
sink,fire,0.00651318478389195,0.0105737721487251,0.00892543574915328,0.0052061495034086,0.0234058268059483,0.0156011912596535,0.00780463554629474
pray,fire,-0.00973101447581537,-0.00587278935183316,-0.00221207118233556,-0.0101213853817215,0.00859087108526983,0.0155751861831962,-0.00698431509792639
profess,fire,0.0028255350610604,-0.00285267873093835,-0.00086640786345056,-0.00277443901154314,0.0144421991519902,0.0153591967882081,-0.000916997636217913
rain,fire,0.0666145404739462,0.0878081199095627,0.0332034078763395,0.0604165171121604,0.0772590839121377,0.0152484375691356,0.0620106463430022
cage,fire,0.00654455711802738,0.00605628403679766,0.00604305984291397,0.00442577878531212,0.0209063012181507,0.0151388812723879,0.00576741994576278
catch,fire,-0.0236657490788665,-0.0161048889295462,0.00026149000693107,-0.0196616323797624,0.00030515715138923,0.0150978522467002,-0.014792695095311
tear,fire,-0.00698552585724135,0.00370762732309314,-0.0102172681109182,-0.0101358119644349,0.00918561475107453,0.0150933594034499,-0.00590774465237533
balance,fire,0.00388090681424288,-0.00131945915057961,-0.00512879457829813,0.0149392390757869,0.0180605248569419,0.0149675518166539,0.003092973040288
girl,fire,0.0119150360113836,0.0108076396549135,0.0122855904414439,-0.00812926958217138,0.0216271837641414,0.014907434632749,0.00671974913139242
loud,fire,0.0536440298644807,0.0554895226268998,0.283109010408992,0.0259619021277341,0.119450858331049,0.0148997420740225,0.104551116257027
chest,fire,-0.00533409093792418,-0.00588818643940665,-0.00442955328335474,-0.0180265181077955,0.00647906916371225,0.0148986563558325,-0.00841958719212028
sound,fire,-0.102295370002966,-0.0851389379764374,0.0429506700491435,-0.0904571201667822,-0.0438638151125657,0.0148713744116947,-0.0587351895242604
toe,fire,0.0222295906461603,0.0187958674207723,0.0205655548327358,0.0178067449139562,0.0346797172910468,0.0148302778376407,0.0198494394534061
jacket,fire,0.00087168758060411,0.00365015693642187,-0.00086753965043163,0.00295625408968231,0.0164117340672217,0.0147590943281526,0.00165263973906917
condition,fire,0.00028182839286325,0.00870523883024065,-0.00566402275172311,0.00351158572644593,0.0164632776748678,0.0147546201254111,0.00170865754945668
achieve,fire,-0.0326226459652863,-0.0420477132852155,-0.0216673762447486,-0.0214724006857204,-0.0147023885899726,0.01475014545527,-0.0294525340452427
cause,fire,0.021339956361453,0.102885812249139,0.0120169222208054,0.0149156339623311,0.0524939984254813,0.0147044172270493,0.037789581198432
engine,fire,-0.00273000492970271,-0.00167330559414286,0.00218192883996371,0.00253849950438876,0.0146291581113837,0.014549878656257,7.9279455126725e-05
ring,fire,0.0132437148210456,0.00210386828603578,0.0111841452609759,-0.0100162255225803,0.0186036586936855,0.0144747829823162,0.00412887571136925
purchase,fire,0.0105702038883588,0.00760325494590694,0.00658937896970365,0.00290429210959667,0.0213779858015279,0.0144612033231364,0.00691678247839152
ear,fire,-0.0163485306797306,-0.0168057748206662,-0.0109991951084597,-0.00689446255667889,0.00166911466173672,0.0144311054531206,-0.0127619907913838
muscle,fire,-0.00078163665911246,-0.0156334131642475,0.00032866802143567,-0.0320283750424864,0.00221235486351093,0.0142410440746136,-0.0120286892111027
weather,fire,0.0249325234909794,0.054882796844505,0.00982311504072663,0.0229654260011795,0.0423511376268531,0.0142001722825055,0.0281509653443476
authority,fire,-0.00436580376019239,-0.0137716874347927,0.0163319433465035,-0.0161645434423324,0.00966302930229703,0.0141555521250005,-0.00449252282270351
diamond,fire,-0.00137486214659209,-0.00834736716552737,-0.0143161556820692,-0.0153736024411948,0.00426321811047802,0.0141162149693239,-0.00985299685884588
cat,fire,0.0185847755330682,0.0306723022924491,0.0195280132664235,0.0261228686128104,0.0376862183522732,0.0139592284260854,0.0237269899261878
disaster,fire,0.019296214032177,0.0499307212354749,0.00118501265694237,0.0194690870057499,0.0363618721661497,0.0138916134335636,0.0224702587325861
nine-hundred-eleven,fire,0.00651060234723841,0.0109392700711888,0.00683407188746103,0.00748725363085234,0.0217122648201712,0.013769465335986,0.00794279948418514
panic,fire,0.00651060234723841,0.0109392700711888,0.00683407188746103,0.00748725363085234,0.0217122648201712,0.013769465335986,0.00794279948418514
urgent,fire,0.00651060234723841,0.0109392700711888,0.00683407188746103,0.00748725363085234,0.0217122648201712,0.013769465335986,0.00794279948418514
santa,fire,0.00048879768501217,0.00667638876507558,-0.00548948813728394,0.00736373173071594,0.0160284386807192,0.0137685811698393,0.00225985751087994
canine,fire,0.0121805196217529,0.0164462923753492,0.0109755084416519,0.0184016046885002,0.0282663258953747,0.0137653446135611,0.0145009812818135
bank,fire,-0.0176412178339648,-0.0103617882119304,0.00145659579039262,-0.0170676334184185,0.00281232349486621,0.0137158344133465,-0.0109035109184803
bureau,fire,-0.00144648996217999,-0.00148717624365927,0.00381828984879191,-0.00662454095912888,0.0121154903265239,0.013550469655568,-0.00143497932904406
sail,fire,-0.00059551525953671,-0.00398865943216456,0.0182032883759241,-0.00533346072592313,0.0155454643742758,0.0134740511347008,0.00207141323957493
angle,fire,-0.0124073044569947,-0.00238174446150815,-0.0257392073528542,-0.0204552071545762,-0.00182801832115193,0.0134178475353314,-0.0152458658564833
